,bill_id,bill_date,due_date,subscriptionID,amount
2282,BILL_452623,2021-10-18 04:12:27,2021-10-28 04:12:27,SUB_257935,768.0
2283,BILL_211581,2020-03-24 13:08:47,2020-04-03 13:08:47,SUB_459714,576.0
2284,BILL_667721,2021-05-08 23:38:33,2021-05-18 23:38:33,SUB_165621,768.0
2285,BILL_248178,2021-06-07 23:38:33,2021-06-17 23:38:33,SUB_165621,768.0
2286,BILL_385428,2021-07-07 23:38:33,2021-07-17 23:38:33,SUB_165621,768.0
2287,BILL_632755,2021-08-06 23:38:33,2021-08-16 23:38:33,SUB_165621,768.0
2288,BILL_742509,2021-10-06 17:28:24,2021-10-16 17:28:24,SUB_165621,768.0
2289,BILL_524814,2020-05-09 10:10:27,2020-05-19 10:10:27,SUB_809066,768.0
2290,BILL_748346,2020-06-08 10:10:27,2020-06-18 10:10:27,SUB_809066,768.0
2291,BILL_307289,2020-07-08 10:10:27,2020-07-18 10:10:27,SUB_809066,768.0
2292,BILL_236015,2020-08-07 10:10:27,2020-08-17 10:10:27,SUB_809066,768.0
2293,BILL_551054,2020-09-06 10:10:27,2020-09-16 10:10:27,SUB_809066,768.0
2294,BILL_718158,2020-10-06 10:10:27,2020-10-16 10:10:27,SUB_809066,768.0
2295,BILL_224535,2020-11-05 10:10:27,2020-11-15 10:10:27,SUB_809066,768.0
2296,BILL_496688,2020-12-05 10:10:27,2020-12-15 10:10:27,SUB_809066,768.0
2297,BILL_534528,2021-01-04 10:10:27,2021-01-14 10:10:27,SUB_809066,768.0
2298,BILL_287411,2021-02-03 10:10:27,2021-02-13 10:10:27,SUB_809066,768.0
2299,BILL_341831,2021-03-05 10:10:27,2021-03-15 10:10:27,SUB_809066,768.0
2300,BILL_391458,2021-04-04 10:10:27,2021-04-14 10:10:27,SUB_809066,768.0
2301,BILL_119816,2021-05-04 10:10:27,2021-05-14 10:10:27,SUB_809066,768.0
2302,BILL_453953,2021-06-03 10:10:27,2021-06-13 10:10:27,SUB_809066,768.0
2303,BILL_520163,2021-07-03 10:10:27,2021-07-13 10:10:27,SUB_809066,768.0
2304,BILL_588307,2021-08-02 10:10:27,2021-08-12 10:10:27,SUB_809066,768.0
2305,BILL_646762,2021-09-01 10:10:27,2021-09-11 10:10:27,SUB_809066,768.0
2306,BILL_297692,2021-10-01 10:10:27,2021-10-11 10:10:27,SUB_809066,768.0
2307,BILL_848225,2021-07-01 15:25:30,2021-07-11 15:25:30,SUB_299179,960.0
2308,BILL_122766,2021-07-31 15:25:30,2021-08-10 15:25:30,SUB_299179,960.0
2309,BILL_329096,2021-08-30 15:25:30,2021-09-09 15:25:30,SUB_299179,960.0
2310,BILL_690972,2021-10-26 03:23:38,2021-11-05 03:23:38,SUB_299179,832.0
2311,BILL_894547,2020-12-11 15:43:42,2020-12-21 15:43:42,SUB_551274,2048.0
2312,BILL_296212,2021-01-10 15:43:42,2021-01-20 15:43:42,SUB_551274,2048.0
2313,BILL_887407,2021-02-09 15:43:42,2021-02-19 15:43:42,SUB_551274,2048.0
2314,BILL_715425,2021-03-11 15:43:42,2021-03-21 15:43:42,SUB_551274,2048.0
2315,BILL_104789,2021-04-10 15:43:42,2021-04-20 15:43:42,SUB_551274,2048.0
2316,BILL_856867,2021-05-10 15:43:42,2021-05-20 15:43:42,SUB_551274,2048.0
2317,BILL_806011,2021-06-09 15:43:42,2021-06-19 15:43:42,SUB_551274,2048.0
2318,BILL_209307,2021-07-11 13:58:24,2021-07-21 13:58:24,SUB_551274,68.26666666666667
2319,BILL_952445,2020-02-28 10:34:52,2020-03-09 10:34:52,SUB_630757,1024.0
2320,BILL_312825,2020-03-29 10:34:52,2020-04-08 10:34:52,SUB_630757,1024.0
2321,BILL_503263,2020-04-28 10:34:52,2020-05-08 10:34:52,SUB_630757,1024.0
2322,BILL_511770,2020-05-28 10:34:52,2020-06-07 10:34:52,SUB_630757,1024.0
2323,BILL_120193,2020-06-27 10:34:52,2020-07-07 10:34:52,SUB_630757,1024.0
2324,BILL_940128,2020-07-27 10:34:52,2020-08-06 10:34:52,SUB_630757,1024.0
2325,BILL_711896,2020-08-26 10:34:52,2020-09-05 10:34:52,SUB_630757,1024.0
2326,BILL_157814,2020-09-25 10:34:52,2020-10-05 10:34:52,SUB_630757,1024.0
2327,BILL_403924,2020-10-25 10:34:52,2020-11-04 10:34:52,SUB_630757,1024.0
2328,BILL_528312,2020-11-24 10:34:52,2020-12-04 10:34:52,SUB_630757,1024.0
2329,BILL_208622,2020-12-24 10:34:52,2021-01-03 10:34:52,SUB_630757,1024.0
2330,BILL_139626,2021-01-23 10:34:52,2021-02-02 10:34:52,SUB_630757,1024.0
2331,BILL_133209,2021-02-22 10:34:52,2021-03-04 10:34:52,SUB_630757,1024.0
2332,BILL_284245,2021-03-24 10:34:52,2021-04-03 10:34:52,SUB_630757,1024.0
2333,BILL_112238,2021-04-23 10:34:52,2021-05-03 10:34:52,SUB_630757,1024.0
2334,BILL_631405,2021-05-23 10:34:52,2021-06-02 10:34:52,SUB_630757,1024.0
2335,BILL_644629,2021-06-22 10:34:52,2021-07-02 10:34:52,SUB_630757,1024.0
2336,BILL_244541,2021-07-22 10:34:52,2021-08-01 10:34:52,SUB_630757,1024.0
2337,BILL_851216,2021-08-21 10:34:52,2021-08-31 10:34:52,SUB_630757,1024.0
2338,BILL_279116,2021-09-20 10:34:52,2021-09-30 10:34:52,SUB_630757,1024.0
2339,BILL_200292,2021-10-20 10:34:52,2021-10-30 10:34:52,SUB_630757,1024.0
2340,BILL_720324,2020-02-18 14:06:26,2020-02-28 14:06:26,SUB_546315,128.0
2341,BILL_247966,2020-03-19 14:06:26,2020-03-29 14:06:26,SUB_546315,128.0
2342,BILL_609774,2020-04-18 14:06:26,2020-04-28 14:06:26,SUB_546315,128.0
2343,BILL_768352,2020-05-18 14:06:26,2020-05-28 14:06:26,SUB_546315,128.0
2344,BILL_373844,2020-06-17 14:06:26,2020-06-27 14:06:26,SUB_546315,128.0
2345,BILL_253510,2020-07-17 14:06:26,2020-07-27 14:06:26,SUB_546315,128.0
2346,BILL_411064,2020-08-16 14:06:26,2020-08-26 14:06:26,SUB_546315,128.0
2347,BILL_967532,2020-09-15 14:06:26,2020-09-25 14:06:26,SUB_546315,128.0
2348,BILL_875424,2020-10-15 14:06:26,2020-10-25 14:06:26,SUB_546315,128.0
2349,BILL_192844,2020-11-14 14:06:26,2020-11-24 14:06:26,SUB_546315,128.0
2350,BILL_505259,2020-12-14 14:06:26,2020-12-24 14:06:26,SUB_546315,128.0
2351,BILL_474719,2021-01-13 14:06:26,2021-01-23 14:06:26,SUB_546315,128.0
2352,BILL_264905,2021-02-12 14:06:26,2021-02-22 14:06:26,SUB_546315,128.0
2353,BILL_130504,2021-03-14 14:06:26,2021-03-24 14:06:26,SUB_546315,128.0
2354,BILL_424333,2021-04-13 14:06:26,2021-04-23 14:06:26,SUB_546315,128.0
2355,BILL_909010,2021-05-13 14:06:26,2021-05-23 14:06:26,SUB_546315,128.0
2356,BILL_697822,2021-06-12 14:06:26,2021-06-22 14:06:26,SUB_546315,128.0
2357,BILL_493030,2021-07-12 14:06:26,2021-07-22 14:06:26,SUB_546315,128.0
2358,BILL_645482,2021-08-11 14:06:26,2021-08-21 14:06:26,SUB_546315,128.0
2359,BILL_540772,2021-09-10 14:06:26,2021-09-20 14:06:26,SUB_546315,128.0
2360,BILL_900768,2021-10-10 14:06:26,2021-10-20 14:06:26,SUB_546315,128.0
2361,BILL_397216,2021-04-22 01:46:06,2021-05-02 01:46:06,SUB_179953,16.0
2362,BILL_212187,2021-05-22 01:46:06,2021-06-01 01:46:06,SUB_179953,16.0
2363,BILL_959861,2021-06-21 01:46:06,2021-07-01 01:46:06,SUB_179953,16.0
2364,BILL_910351,2021-07-21 01:46:06,2021-07-31 01:46:06,SUB_179953,16.0
2365,BILL_763425,2021-08-21 20:03:21,2021-08-31 20:03:21,SUB_179953,0.5333333333333333
2366,BILL_809007,2020-03-04 16:43:36,2020-03-14 16:43:36,SUB_536095,3840.0
2367,BILL_903764,2020-04-03 16:43:36,2020-04-13 16:43:36,SUB_536095,3840.0
2368,BILL_395917,2020-05-03 16:43:36,2020-05-13 16:43:36,SUB_536095,3840.0
2369,BILL_232974,2020-06-02 16:43:36,2020-06-12 16:43:36,SUB_536095,3840.0
2370,BILL_108526,2020-07-02 16:43:36,2020-07-12 16:43:36,SUB_536095,3840.0
2371,BILL_119700,2020-08-01 16:43:36,2020-08-11 16:43:36,SUB_536095,3840.0
2372,BILL_670931,2020-08-31 16:43:36,2020-09-10 16:43:36,SUB_536095,3840.0
2373,BILL_592507,2020-09-30 16:43:36,2020-10-10 16:43:36,SUB_536095,3840.0
2374,BILL_700859,2020-10-30 16:43:36,2020-11-09 16:43:36,SUB_536095,3840.0
2375,BILL_898911,2020-11-29 16:43:36,2020-12-09 16:43:36,SUB_536095,3840.0
2376,BILL_205361,2020-12-29 16:43:36,2021-01-08 16:43:36,SUB_536095,3840.0
2377,BILL_920874,2021-01-28 16:43:36,2021-02-07 16:43:36,SUB_536095,3840.0
2378,BILL_762734,2021-02-27 16:43:36,2021-03-09 16:43:36,SUB_536095,3840.0
2379,BILL_184025,2021-03-29 16:43:36,2021-04-08 16:43:36,SUB_536095,3840.0
2380,BILL_658065,2021-04-28 16:43:36,2021-05-08 16:43:36,SUB_536095,3840.0
2381,BILL_311133,2021-05-28 16:43:36,2021-06-07 16:43:36,SUB_536095,3840.0
2382,BILL_757740,2021-06-27 16:43:36,2021-07-07 16:43:36,SUB_536095,3840.0
2383,BILL_519206,2021-07-27 16:43:36,2021-08-06 16:43:36,SUB_536095,3840.0
2384,BILL_587919,2021-08-26 16:43:36,2021-09-05 16:43:36,SUB_536095,3840.0
2385,BILL_485727,2021-09-25 16:43:36,2021-10-05 16:43:36,SUB_536095,3840.0
2386,BILL_169920,2021-05-18 06:17:48,2021-05-28 06:17:48,SUB_988856,1536.0
2387,BILL_446303,2021-06-17 06:17:48,2021-06-27 06:17:48,SUB_988856,1536.0
2388,BILL_549333,2021-07-17 06:17:48,2021-07-27 06:17:48,SUB_988856,1536.0
2389,BILL_652625,2021-08-16 06:17:48,2021-08-26 06:17:48,SUB_988856,1536.0
2390,BILL_993319,2021-09-15 06:17:48,2021-09-25 06:17:48,SUB_988856,1536.0
2391,BILL_308936,2021-10-15 06:17:48,2021-10-25 06:17:48,SUB_988856,1536.0
2392,BILL_296210,2020-09-10 23:52:39,2020-09-20 23:52:39,SUB_189275,256.0
2393,BILL_265926,2020-10-10 23:52:39,2020-10-20 23:52:39,SUB_189275,256.0
2394,BILL_826773,2020-11-09 23:52:39,2020-11-19 23:52:39,SUB_189275,256.0
2395,BILL_841670,2020-12-09 23:52:39,2020-12-19 23:52:39,SUB_189275,256.0
2396,BILL_451202,2021-01-08 23:52:39,2021-01-18 23:52:39,SUB_189275,256.0
2397,BILL_166910,2021-02-07 23:52:39,2021-02-17 23:52:39,SUB_189275,256.0
2398,BILL_617661,2021-03-09 23:52:39,2021-03-19 23:52:39,SUB_189275,256.0
2399,BILL_736933,2021-04-08 23:52:39,2021-04-18 23:52:39,SUB_189275,256.0
2400,BILL_364852,2021-05-08 23:52:39,2021-05-18 23:52:39,SUB_189275,256.0
2401,BILL_614312,2021-06-07 23:52:39,2021-06-17 23:52:39,SUB_189275,256.0
2402,BILL_712230,2021-07-07 23:52:39,2021-07-17 23:52:39,SUB_189275,256.0
2403,BILL_970380,2021-08-06 23:52:39,2021-08-16 23:52:39,SUB_189275,256.0
2404,BILL_366285,2021-09-05 23:52:39,2021-09-15 23:52:39,SUB_189275,256.0
2405,BILL_206280,2021-10-05 23:52:39,2021-10-15 23:52:39,SUB_189275,256.0
2406,BILL_571983,2020-11-29 12:19:44,2020-12-09 12:19:44,SUB_225676,240.0
2407,BILL_210190,2020-12-29 12:19:44,2021-01-08 12:19:44,SUB_225676,240.0
2408,BILL_678002,2021-01-28 12:19:44,2021-02-07 12:19:44,SUB_225676,240.0
2409,BILL_882232,2021-02-27 12:19:44,2021-03-09 12:19:44,SUB_225676,240.0
2410,BILL_363075,2021-03-29 12:19:44,2021-04-08 12:19:44,SUB_225676,240.0
2411,BILL_123944,2021-04-28 12:19:44,2021-05-08 12:19:44,SUB_225676,240.0
2412,BILL_423536,2021-05-28 12:19:44,2021-06-07 12:19:44,SUB_225676,240.0
2413,BILL_114597,2021-07-08 16:07:16,2021-07-18 16:07:16,SUB_225676,88.0
2414,BILL_682024,2021-02-24 05:35:49,2021-03-06 05:35:49,SUB_515105,48.0
2415,BILL_445495,2021-03-26 05:35:49,2021-04-05 05:35:49,SUB_515105,48.0
2416,BILL_296984,2021-04-25 05:35:49,2021-05-05 05:35:49,SUB_515105,48.0
2417,BILL_638180,2021-05-25 05:35:49,2021-06-04 05:35:49,SUB_515105,48.0
2418,BILL_134431,2021-06-24 05:35:49,2021-07-04 05:35:49,SUB_515105,48.0
2419,BILL_597490,2021-07-24 05:35:49,2021-08-03 05:35:49,SUB_515105,48.0
2420,BILL_128591,2021-08-23 05:35:49,2021-09-02 05:35:49,SUB_515105,48.0
2421,BILL_345974,2021-09-22 05:35:49,2021-10-02 05:35:49,SUB_515105,48.0
2422,BILL_407723,2020-05-09 17:05:35,2020-05-19 17:05:35,SUB_291984,128.0
2423,BILL_108625,2020-06-08 17:05:35,2020-06-18 17:05:35,SUB_291984,128.0
2424,BILL_895404,2020-07-08 17:05:35,2020-07-18 17:05:35,SUB_291984,128.0
2425,BILL_375107,2020-08-07 17:05:35,2020-08-17 17:05:35,SUB_291984,128.0
2426,BILL_876229,2020-09-06 17:05:35,2020-09-16 17:05:35,SUB_291984,128.0
2427,BILL_890279,2020-10-06 17:05:35,2020-10-16 17:05:35,SUB_291984,128.0
2428,BILL_486694,2020-11-05 17:05:35,2020-11-15 17:05:35,SUB_291984,128.0
2429,BILL_352616,2020-12-05 17:05:35,2020-12-15 17:05:35,SUB_291984,128.0
2430,BILL_180100,2021-01-04 17:05:35,2021-01-14 17:05:35,SUB_291984,128.0
2431,BILL_324291,2021-02-03 17:05:35,2021-02-13 17:05:35,SUB_291984,128.0
2432,BILL_463009,2021-03-05 17:05:35,2021-03-15 17:05:35,SUB_291984,128.0
2433,BILL_138129,2021-04-20 21:09:39,2021-04-30 21:09:39,SUB_291984,68.26666666666667
2434,BILL_119500,2020-04-13 14:20:45,2020-04-23 14:20:45,SUB_179782,48.0
2435,BILL_670654,2020-05-13 14:20:45,2020-05-23 14:20:45,SUB_179782,48.0
2436,BILL_348773,2020-06-12 14:20:45,2020-06-22 14:20:45,SUB_179782,48.0
2437,BILL_710137,2020-07-12 14:20:45,2020-07-22 14:20:45,SUB_179782,48.0
2438,BILL_182636,2020-08-11 14:20:45,2020-08-21 14:20:45,SUB_179782,48.0
2439,BILL_604556,2020-09-10 14:20:45,2020-09-20 14:20:45,SUB_179782,48.0
2440,BILL_883419,2020-10-10 14:20:45,2020-10-20 14:20:45,SUB_179782,48.0
2441,BILL_238484,2020-11-09 14:20:45,2020-11-19 14:20:45,SUB_179782,48.0
2442,BILL_188353,2020-12-09 14:20:45,2020-12-19 14:20:45,SUB_179782,48.0
2443,BILL_795031,2021-01-08 14:20:45,2021-01-18 14:20:45,SUB_179782,48.0
2444,BILL_780549,2021-02-07 14:20:45,2021-02-17 14:20:45,SUB_179782,48.0
2445,BILL_905858,2021-03-09 14:20:45,2021-03-19 14:20:45,SUB_179782,48.0
2446,BILL_947303,2021-04-08 14:20:45,2021-04-18 14:20:45,SUB_179782,48.0
2447,BILL_152478,2021-05-08 14:20:45,2021-05-18 14:20:45,SUB_179782,48.0
2448,BILL_332277,2021-06-07 14:20:45,2021-06-17 14:20:45,SUB_179782,48.0
2449,BILL_512028,2021-07-07 14:20:45,2021-07-17 14:20:45,SUB_179782,48.0
2450,BILL_345448,2021-08-06 14:20:45,2021-08-16 14:20:45,SUB_179782,48.0
2451,BILL_674979,2021-09-05 14:20:45,2021-09-15 14:20:45,SUB_179782,48.0
2452,BILL_113492,2021-10-05 14:20:45,2021-10-15 14:20:45,SUB_179782,48.0
2453,BILL_391280,2021-04-07 08:34:13,2021-04-17 08:34:13,SUB_738245,80.0
2454,BILL_233852,2021-05-07 08:34:13,2021-05-17 08:34:13,SUB_738245,80.0
2455,BILL_538074,2021-06-06 08:34:13,2021-06-16 08:34:13,SUB_738245,80.0
2456,BILL_718053,2021-07-06 08:34:13,2021-07-16 08:34:13,SUB_738245,80.0
2457,BILL_298397,2021-08-05 08:34:13,2021-08-15 08:34:13,SUB_738245,80.0
2458,BILL_486267,2021-09-26 13:34:35,2021-10-06 13:34:35,SUB_738245,58.666666666666664
2459,BILL_987190,2021-01-14 03:14:36,2021-01-24 03:14:36,SUB_822776,32.0
2460,BILL_952427,2021-02-13 03:14:36,2021-02-23 03:14:36,SUB_822776,32.0
2461,BILL_594962,2021-03-15 03:14:36,2021-03-25 03:14:36,SUB_822776,32.0
2462,BILL_254474,2021-04-14 03:14:36,2021-04-24 03:14:36,SUB_822776,32.0
2463,BILL_762504,2021-05-14 03:14:36,2021-05-24 03:14:36,SUB_822776,32.0
2464,BILL_478747,2021-06-13 03:14:36,2021-06-23 03:14:36,SUB_822776,32.0
2465,BILL_827909,2021-07-13 03:14:36,2021-07-23 03:14:36,SUB_822776,32.0
2466,BILL_207143,2021-08-12 03:14:36,2021-08-22 03:14:36,SUB_822776,32.0
2467,BILL_684175,2021-09-11 03:14:36,2021-09-21 03:14:36,SUB_822776,32.0
2468,BILL_517609,2021-10-11 03:14:36,2021-10-21 03:14:36,SUB_822776,32.0
2469,BILL_331705,2021-04-23 13:02:04,2021-05-03 13:02:04,SUB_742436,1152.0
2470,BILL_285499,2021-05-23 13:02:04,2021-06-02 13:02:04,SUB_742436,1152.0
2471,BILL_358294,2021-06-22 13:02:04,2021-07-02 13:02:04,SUB_742436,1152.0
2472,BILL_719106,2021-07-22 13:02:04,2021-08-01 13:02:04,SUB_742436,1152.0
2473,BILL_618018,2021-08-21 13:02:04,2021-08-31 13:02:04,SUB_742436,1152.0
2474,BILL_448202,2021-09-20 13:02:04,2021-09-30 13:02:04,SUB_742436,1152.0
2475,BILL_787757,2021-10-20 13:02:04,2021-10-30 13:02:04,SUB_742436,1152.0
2476,BILL_977644,2021-08-16 05:39:39,2021-08-26 05:39:39,SUB_654954,320.0
2477,BILL_807161,2021-09-15 05:39:39,2021-09-25 05:39:39,SUB_654954,320.0
2478,BILL_707852,2021-10-15 05:39:39,2021-10-25 05:39:39,SUB_654954,320.0
2479,BILL_977844,2020-05-28 00:59:29,2020-06-07 00:59:29,SUB_835567,1280.0
2480,BILL_797915,2020-06-27 00:59:29,2020-07-07 00:59:29,SUB_835567,1280.0
2481,BILL_554241,2020-07-27 00:59:29,2020-08-06 00:59:29,SUB_835567,1280.0
2482,BILL_157219,2020-08-26 00:59:29,2020-09-05 00:59:29,SUB_835567,1280.0
2483,BILL_115948,2020-09-25 00:59:29,2020-10-05 00:59:29,SUB_835567,1280.0
2484,BILL_782836,2020-10-25 00:59:29,2020-11-04 00:59:29,SUB_835567,1280.0
2485,BILL_712200,2020-11-24 00:59:29,2020-12-04 00:59:29,SUB_835567,1280.0
2486,BILL_504095,2020-12-24 00:59:29,2021-01-03 00:59:29,SUB_835567,1280.0
2487,BILL_951174,2021-01-23 00:59:29,2021-02-02 00:59:29,SUB_835567,1280.0
2488,BILL_463153,2021-02-22 00:59:29,2021-03-04 00:59:29,SUB_835567,1280.0
2489,BILL_701199,2021-03-24 00:59:29,2021-04-03 00:59:29,SUB_835567,1280.0
2490,BILL_428802,2021-04-23 00:59:29,2021-05-03 00:59:29,SUB_835567,1280.0
2491,BILL_850896,2021-05-23 00:59:29,2021-06-02 00:59:29,SUB_835567,1280.0
2492,BILL_223799,2021-06-22 00:59:29,2021-07-02 00:59:29,SUB_835567,1280.0
2493,BILL_357573,2021-07-22 00:59:29,2021-08-01 00:59:29,SUB_835567,1280.0
2494,BILL_560848,2021-08-21 00:59:29,2021-08-31 00:59:29,SUB_835567,1280.0
2495,BILL_429481,2021-09-20 00:59:29,2021-09-30 00:59:29,SUB_835567,1280.0
2496,BILL_755706,2021-10-20 00:59:29,2021-10-30 00:59:29,SUB_835567,1280.0
2497,BILL_179867,2020-04-01 22:19:15,2020-04-11 22:19:15,SUB_233860,2560.0
2498,BILL_108079,2020-05-01 22:19:15,2020-05-11 22:19:15,SUB_233860,2560.0
2499,BILL_739861,2020-05-31 22:19:15,2020-06-10 22:19:15,SUB_233860,2560.0
2500,BILL_383979,2020-06-30 22:19:15,2020-07-10 22:19:15,SUB_233860,2560.0
2501,BILL_630333,2020-07-30 22:19:15,2020-08-09 22:19:15,SUB_233860,2560.0
2502,BILL_157154,2020-08-29 22:19:15,2020-09-08 22:19:15,SUB_233860,2560.0
2503,BILL_652709,2020-09-28 22:19:15,2020-10-08 22:19:15,SUB_233860,2560.0
2504,BILL_640319,2020-10-28 22:19:15,2020-11-07 22:19:15,SUB_233860,2560.0
2505,BILL_275887,2020-11-27 22:19:15,2020-12-07 22:19:15,SUB_233860,2560.0
2506,BILL_675245,2020-12-27 22:19:15,2021-01-06 22:19:15,SUB_233860,2560.0
2507,BILL_180938,2021-01-26 22:19:15,2021-02-05 22:19:15,SUB_233860,2560.0
2508,BILL_240063,2021-02-25 22:19:15,2021-03-07 22:19:15,SUB_233860,2560.0
2509,BILL_932938,2021-03-27 22:19:15,2021-04-06 22:19:15,SUB_233860,2560.0
2510,BILL_819878,2021-04-26 22:19:15,2021-05-06 22:19:15,SUB_233860,2560.0
2511,BILL_610449,2021-05-26 22:19:15,2021-06-05 22:19:15,SUB_233860,2560.0
2512,BILL_880466,2021-06-25 22:19:15,2021-07-05 22:19:15,SUB_233860,2560.0
2513,BILL_990021,2021-07-25 22:19:15,2021-08-04 22:19:15,SUB_233860,2560.0
2514,BILL_726198,2021-08-24 22:19:15,2021-09-03 22:19:15,SUB_233860,2560.0
2515,BILL_122698,2021-09-23 22:19:15,2021-10-03 22:19:15,SUB_233860,2560.0
2516,BILL_835485,2020-07-23 09:56:00,2020-08-02 09:56:00,SUB_821820,3840.0
2517,BILL_557872,2020-08-22 09:56:00,2020-09-01 09:56:00,SUB_821820,3840.0
2518,BILL_532578,2020-09-21 09:56:00,2020-10-01 09:56:00,SUB_821820,3840.0
2519,BILL_815393,2020-10-21 09:56:00,2020-10-31 09:56:00,SUB_821820,3840.0
2520,BILL_424290,2020-12-11 20:45:16,2020-12-21 20:45:16,SUB_821820,2688.0
2521,BILL_500729,2020-10-05 09:22:41,2020-10-15 09:22:41,SUB_261163,384.0
2522,BILL_365121,2020-11-04 09:22:41,2020-11-14 09:22:41,SUB_261163,384.0
2523,BILL_118525,2020-12-04 09:22:41,2020-12-14 09:22:41,SUB_261163,384.0
2524,BILL_788659,2021-01-03 09:22:41,2021-01-13 09:22:41,SUB_261163,384.0
2525,BILL_899802,2021-02-02 09:22:41,2021-02-12 09:22:41,SUB_261163,384.0
2526,BILL_363772,2021-03-04 09:22:41,2021-03-14 09:22:41,SUB_261163,384.0
2527,BILL_709356,2021-04-03 09:22:41,2021-04-13 09:22:41,SUB_261163,384.0
2528,BILL_231692,2021-05-03 09:22:41,2021-05-13 09:22:41,SUB_261163,384.0
2529,BILL_544694,2021-06-02 09:22:41,2021-06-12 09:22:41,SUB_261163,384.0
2530,BILL_383816,2021-07-02 09:22:41,2021-07-12 09:22:41,SUB_261163,384.0
2531,BILL_529950,2021-08-01 09:22:41,2021-08-11 09:22:41,SUB_261163,384.0
2532,BILL_928489,2021-08-31 09:22:41,2021-09-10 09:22:41,SUB_261163,384.0
2533,BILL_416602,2021-09-30 09:22:41,2021-10-10 09:22:41,SUB_261163,384.0
2534,BILL_949691,2020-01-04 05:24:22,2020-01-14 05:24:22,SUB_852210,40.0
2535,BILL_731736,2020-02-03 05:24:22,2020-02-13 05:24:22,SUB_852210,40.0
2536,BILL_642817,2020-03-04 05:24:22,2020-03-14 05:24:22,SUB_852210,40.0
2537,BILL_111754,2020-04-03 05:24:22,2020-04-13 05:24:22,SUB_852210,40.0
2538,BILL_779673,2020-05-03 05:24:22,2020-05-13 05:24:22,SUB_852210,40.0
2539,BILL_339097,2020-06-02 05:24:22,2020-06-12 05:24:22,SUB_852210,40.0
2540,BILL_145082,2020-07-02 05:24:22,2020-07-12 05:24:22,SUB_852210,40.0
2541,BILL_847414,2020-08-01 05:24:22,2020-08-11 05:24:22,SUB_852210,40.0
2542,BILL_254021,2020-08-31 05:24:22,2020-09-10 05:24:22,SUB_852210,40.0
2543,BILL_607614,2020-09-30 05:24:22,2020-10-10 05:24:22,SUB_852210,40.0
2544,BILL_776693,2020-10-30 05:24:22,2020-11-09 05:24:22,SUB_852210,40.0
2545,BILL_609968,2020-11-29 05:24:22,2020-12-09 05:24:22,SUB_852210,40.0
2546,BILL_497293,2020-12-29 05:24:22,2021-01-08 05:24:22,SUB_852210,40.0
2547,BILL_897301,2021-01-28 05:24:22,2021-02-07 05:24:22,SUB_852210,40.0
2548,BILL_597290,2021-02-27 05:24:22,2021-03-09 05:24:22,SUB_852210,40.0
2549,BILL_360094,2021-03-29 05:24:22,2021-04-08 05:24:22,SUB_852210,40.0
2550,BILL_123996,2021-04-28 05:24:22,2021-05-08 05:24:22,SUB_852210,40.0
2551,BILL_489339,2021-05-28 05:24:22,2021-06-07 05:24:22,SUB_852210,40.0
2552,BILL_232907,2021-06-27 05:24:22,2021-07-07 05:24:22,SUB_852210,40.0
2553,BILL_315801,2021-07-27 05:24:22,2021-08-06 05:24:22,SUB_852210,40.0
2554,BILL_125393,2021-08-26 05:24:22,2021-09-05 05:24:22,SUB_852210,40.0
2555,BILL_617915,2021-09-25 05:24:22,2021-10-05 05:24:22,SUB_852210,40.0
2556,BILL_564461,2020-01-07 20:41:49,2020-01-17 20:41:49,SUB_141099,48.0
2557,BILL_387771,2020-02-06 20:41:49,2020-02-16 20:41:49,SUB_141099,48.0
2558,BILL_917192,2020-03-07 20:41:49,2020-03-17 20:41:49,SUB_141099,48.0
2559,BILL_796572,2020-04-06 20:41:49,2020-04-16 20:41:49,SUB_141099,48.0
2560,BILL_757911,2020-05-06 20:41:49,2020-05-16 20:41:49,SUB_141099,48.0
2561,BILL_278994,2020-06-05 20:41:49,2020-06-15 20:41:49,SUB_141099,48.0
2562,BILL_577400,2020-07-05 20:41:49,2020-07-15 20:41:49,SUB_141099,48.0
2563,BILL_365630,2020-08-04 20:41:49,2020-08-14 20:41:49,SUB_141099,48.0
2564,BILL_814202,2020-09-03 20:41:49,2020-09-13 20:41:49,SUB_141099,48.0
2565,BILL_878403,2020-10-03 20:41:49,2020-10-13 20:41:49,SUB_141099,48.0
2566,BILL_174317,2020-11-02 20:41:49,2020-11-12 20:41:49,SUB_141099,48.0
2567,BILL_198720,2020-12-02 20:41:49,2020-12-12 20:41:49,SUB_141099,48.0
2568,BILL_483713,2021-01-01 20:41:49,2021-01-11 20:41:49,SUB_141099,48.0
2569,BILL_203598,2021-01-31 20:41:49,2021-02-10 20:41:49,SUB_141099,48.0
2570,BILL_560060,2021-03-02 20:41:49,2021-03-12 20:41:49,SUB_141099,48.0
2571,BILL_528467,2021-04-01 20:41:49,2021-04-11 20:41:49,SUB_141099,48.0
2572,BILL_237212,2021-05-01 20:41:49,2021-05-11 20:41:49,SUB_141099,48.0
2573,BILL_317559,2021-05-31 20:41:49,2021-06-10 20:41:49,SUB_141099,48.0
2574,BILL_255774,2021-07-21 08:54:00,2021-07-31 08:54:00,SUB_141099,32.0
2575,BILL_301505,2021-02-25 04:32:38,2021-03-07 04:32:38,SUB_904618,16.0
